id,trigger,conditions,script,text,options,notes
sunrider_findSunrider_recover6,DialogOptionSelected,$option == sunrider_findSunrider_recover6,ShowImageVisual SunriderQuarters,"You move on with your tour of the mostly-deserted ship.

In the captain's quarters, strewn with the ruins of what was once a man's home, Ava places her live hand on the desk table. ""Kayto, Asaga, Icari... I will never see them again,"" she whispers. ""Sola, Kryska...""

She suddenly freezes and death stares at a tall pile of paper in a tray named ""to do"" near a small pile in the other tray named ""done,"" then speaks slowly and in an unusual manner ""He. Did. Not. Finish. The. Paperwork!""

You put a hand on her shoulder and ask ""Are you okay, Ava?"" She answers ""Yeah, apologies. That was out of habit.""",sunrider_findSunrider_recover7:Continue,
sunrider_findSunrider_recover7,DialogOptionSelected,$option == sunrider_findSunrider_recover7,,"Your crew reports that the ship and the mech-looking fighters inside her hangar bays can probably fly right now despite their difficulty dealing with the unusual technology. However, many of the ship’s weapons could not be recovered, with a curious exception: the very large spinal weapon. 

Ava's eye flickers at the mention of this, but she waits for the report to conclude. Once it’s done, she asks ""did they fix the Vanguard Cannon?""

""Vanguard Cannon?""

She explains that this is the most powerful weapon of the Sunrider, capable of piercing through multiple enemy units and that it sunk the ""Super Dreadnought Legion."" You guess that she's not talking about the Domain's Legion-class battlecarrier, but that’s a story for another game.",sunrider_findSunrider_recover8:Continue,
sunrider_findSunrider_recover8,DialogOptionSelected,$option == sunrider_findSunrider_recover8,"ShowImageVisual SunriderSB
Sunrider_PlayInteractionMusic SunriderClaude true","As you walk a bit more, you find the sick bay. Ava whispers ""Claude..."" and when you look at her, she shakes her head, ""she was just a perverted weirdo,"" but then whispers again, ""I hate to admit it, but I miss her too.""",sunrider_findSunrider_recover9:Explore the sick bay,
sunrider_findSunrider_recover9,DialogOptionSelected,$option == sunrider_findSunrider_recover9,,"Everything in the sick bay looks remarkably intact. The medical equipment looks as exotic as the rest of the ship, but they’re probably replaceable if they run out or break, but only time will tell. 

The doctor’s office is looking quite a mess; likely caused by gravity, and coincidentally enough, a bottle of medicine falls off a half-open shelf in the wall shortly after you enter the room.","sunrider_findSunrider_recover10:Leave the sick bay
sunrider_findSunrider_recoverDildo:Open the shelf out of curiosity",
sunrider_findSunrider_recoverDildo,DialogOptionSelected,$option == sunrider_findSunrider_recoverDildo,,"When you open the shelf, you see a rubbery item that makes you instantly close it and regret your decision. 

You look at Ava... she is facepalming and says in a lower voice ""don't even ask"" when she notices your awkward gaze. Whoever ""Claude"" is or was, the short description she gave to them just now was accurate.",sunrider_findSunrider_recover10:Continue,
sunrider_findSunrider_recover10,DialogOptionSelected,$option == sunrider_findSunrider_recover10,"ShowImageVisual SunriderEngineering
Sunrider_PlayInteractionMusic SunriderRecover true","As you continue, you find the engineering section, battered but still serviceable, Ava puts a hand on her chin and examines the room for a while. ""My goodness,"" she says. ""The warp is still functional.""

""Warp?""

Ava gives details about the ""ultra-accurate Short-Range Warp"" system, which to you, sounds like a more potent version of the Hyperion’s Phase Teleporter.",sunrider_findSunrider_recover11:Continue,
sunrider_findSunrider_recover11,DialogOptionSelected,$option == sunrider_findSunrider_recover11,ShowImageVisual SunriderHangar,"The last interesting stop on your tour is the hangar bay. Seven humanoid mechs stand in their respective cradles, tall and magnificent.

Ava is taken aback at the sight. ""I don't understand,"" she says. ""They should all have been launched in combat.""

She shakes her head, then explains that these are the ""ryders"" that joined the Sunrider one by one in her journey. Black Jack, Liberty, Phoenix, Bianca, Seraphim, Paladin, Havoc... now they're yours to command. 

Thankfully, there are enough logs about them for your fighter pilots to try them out in the simulator, thus using them in battle will probably not be a problem. However, you realize that the hangar has room for up to twelve of these.","sunrider_findSunrider_recover12:""Where are the other five?""",
sunrider_findSunrider_recover12,DialogOptionSelected,$option == sunrider_findSunrider_recover12,,"""We never had more than seven. But I'm not sure if the technology in this sector will be able to maintain even these, nor if the Sunrider is compatible with this sector’s fighters.""

The two of you consider this for a while. After conferring with your engineering chief, you decide to use the remaining five bays for spares and equipment to support the existing ryders. Seven should be plenty to get the job done.",sunrider_findSunrider_contract1:Continue,
sunrider_findSunrider_contract1,DialogOptionSelected,$option == sunrider_findSunrider_contract1,"ShowPersonVisual true sunrider_ava
Call $global.sunrider_findSunrider_ref printSkills","It's time to negotiate an officer's contract with Ava, as promised.

Along the way, you ask: ""Why do you want to work for me?""

She pauses for a moment, then looks you in the eye. ""First of all, no matter what planet, galaxy or universe, we all need to make a living, don't we? And after seeing what fate had in store for me, I can't just let my talents go to waste. I may look young, but I have experience commanding an assault carrier. Not to brag, but I think I ran the Sunrider quite well."" Even though it's slight and hardly noticeable, you see her smile for the first time before she continues. ""Secondly, I see something in you, $playerSirOrMadam, something I saw in my former captain, Kayto Shields.""",sunrider_findSunrider_contract2:Hire Ava,
sunrider_findSunrider_contract2,DialogOptionSelected,$option == sunrider_findSunrider_contract2,Call $global.sunrider_findSunrider_ref complete,"""Thank you very much, captain $playerName."" She salutes. ""I will serve you to the best of my ability, on my honor as an officer of the Cera Space Force.""",sunrider_findSunrider_dismissDialog:Complete the recovery and depart,
sunrider_findSunrider_dismissDialog,DialogOptionSelected,$option == sunrider_findSunrider_dismissDialog,"Sunrider_PlayInteractionMusic
DismissDialog",,,
#END Ava quest,,,,,,
,,,,,,
# Ava quest 2,,,,,,
sunrider_mission2_barOpt,AddBarEvents,"!$global.sunrider_seenMission2
!$global.sunrider_mission2_delay
Sunrider_MiscFunctions canShowMission2","AddBarEvent sunrider_mission2_barEvent ""Consider calling Ava down for a chat"" ""You've got some time to have a talk with Ava Crescentia. This looks like a good setting for it."" highlight",,,
sunrider_mission2_intro0,DialogOptionSelected,$option == sunrider_mission2_barEvent,$global.sunrider_seenMission2 = true,"Previously, you helped Ava Crescentia recover the Sunrider, but many things are yet unexplained. The unique ship and automated defenses, her unique uniform, and the names she mentioned... names that nobody in your fleet, or anywhere in the Sector have heard about before. 

In addition, you ran a background check because such a talented officer wouldn’t be anonymous for long. Yet it’s like she didn’t exist until she was rescued by a former salvage captain, now retired.","sunrider_mission2_intro1:Call Ava
sunrider_mission2_introAbort:Put it out of your mind [terminates quest]",
sunrider_mission2_intro1,DialogOptionSelected,$option == sunrider_mission2_intro1,"ShowPersonVisual true sunrider_ava
SetStoryOption sunrider_mission2_intro2c 0 bonusXP_fake_opt_id ui_char_spent_story_point ""Made a metatextual reference in a conversation""","After taking a shuttle down to the local spaceport, Ava arrives at the bar and takes a spot opposite yours at the table. Two glasses are waiting.

She picks up a glass, brings it halfway to her lips, then stops. ""Oh, pardon my rudeness... cheers!""","sunrider_mission2_intro2a:Say ""cheers"" too
sunrider_mission2_intro2b:Compliment her
sunrider_mission2_intro2c:Compliment her in a metafictional manner
#sunrider_mission2_intro3:Ask where she comes from",
sunrider_mission2_intro2a,DialogOptionSelected,$option == sunrider_mission2_intro2a,AdjustRepPerson sunrider_ava FAVORABLE 1,"Your glasses meet, and you imbibe the alcoholic beverage as Ava does the same.

With the ice broken, it's time to get to the point...",sunrider_mission2_intro3:Ask where she comes from,
sunrider_mission2_intro2b,DialogOptionSelected,$option == sunrider_mission2_intro2b,AdjustRepPerson sunrider_ava FAVORABLE 3,"You praise Ava’s capabilities and say that it’s unusual to find a young-looking lady more skilled at commanding a ship than most officers known in the sector

She bows her head slightly and says ""Thank you, but just doing my work as your officer, captain.""",sunrider_mission2_intro3:Ask where she comes from,
sunrider_mission2_intro2c,DialogOptionSelected,$option == sunrider_mission2_intro2c,AdjustRepPerson sunrider_ava FAVORABLE 3,"You compliment Ava’s capabilities and say that it’s not usual to find a level 8 young-looking officer with eight elite skills. That's as good as an integrated Alpha Core. 

She chuckles and looks around, saying ""No, no, no! Don't break the fourth wall here. If someone eavesdrops on us, they’ll think we’re weirdos."" You look around as well and notice that a random person did hear you because they make a weird face at both of you, mumbling ""wtf?"" before walking away.",sunrider_mission2_intro3:Ask where she comes from,
sunrider_mission2_intro3,DialogOptionSelected,$option == sunrider_mission2_intro3,,"You decide to get to the point, asking about her origins from a place no-one has heard of. Perhaps another galaxy entirely.

She sighs. ""I don't know what I can tell you, captain. I can describe the world I came from, and all the other worlds I've been to, and the powers that ruled them, but... will that mean anything to you, here in the Sector?""

This is true, but it still seems important to know about wherever she came from. Especially if people and ships -- including hostile ones -- could travel from there to here.",sunrider_mission2_intro4:Continue,
sunrider_mission2_intro4,DialogOptionSelected,$option == sunrider_mission2_intro4,BeginMission sunrider_mission2,"She thinks for a while. ""There were some corrupted sectors in the Sunrider's memory core. If we had an expert data recovery team do a deep analysis on them, we might find some useful information. A map, or even a stored encyclopedia.""

That's worth a shot, at least.

You have a few options here. A Tri-Tachyon facility might have the AI-supported know-how to recover data even from alien hardware and software like the Sunrider, with Ava helping them. If you have planets of your own, there might also be some people like that. For that matter, do you know anyone at the Galatia Academy who might be able to do it?

The two of you nurse your drinks while mulling this over.

""With your leave, commander, I'd like to return to my ship and make the necessary preparations,"" Ava says, a bit after emptying her glass. ""Thank you for the drink.""","sunrider_mission2_intro5:See her off
sunrider_mission2_intro5Lewd:Take her arm and escort her to the shuttle",
sunrider_mission2_intro5,DialogOptionSelected,$option == sunrider_mission2_intro5,BarCMD returnFromEvent false,"Ava turns around and departs the bar, leaving you to continue scouting the bar for opportunities.",,
sunrider_mission2_intro5Lewd,DialogOptionSelected,$option == sunrider_mission2_intro5Lewd,AdjustRepPerson sunrider_ava FAVORABLE 5,"Daring today, aren’t we?

When you take Ava’s arm in yours, her eye opens wide as she blushes, but she lets you pull her along to the bar’s entrance. 

""Y... you dummy!""

Not only do you realize that this action drew attention to yourself, but you also barely hear your bodyguards behind you whispering to each other ""I think the captain got a girlfriend,"" and ""I don’t blame $playerHimOrHer... the girl looks nice,"" followed by a small giggle.",sunrider_mission2_intro6:Leave the bar,
sunrider_mission2_intro6,DialogOptionSelected,$option == sunrider_mission2_intro6,"EndConversation DO_NOT_FIRE
BarCMD leaveBar",,,
sunrider_mission2_introAbort,DialogOptionSelected,$option == sunrider_mission2_introAbort,"$global.sunrider_mission2_doneOrSkipped = true
BarCMD showOptions",,,
sunrider_mission2_scanOptPlayer,PopulateOptions,"$isPerson
$faction.id == player score:10
Sunrider_MiscFunctions mission2CanScan true
Call $global.sunrider_mission2_ref updateData
$sunrider_mission2_stage == RECOVER_DATA",,,0:sunrider_mission2_scanStart1:Ask $himOrHer for a data recovery team,
sunrider_mission2_scanOptGargoyle,PopulateOptions,"$isPerson
$id == gargoyle score:10
$market.id == ga_market
Sunrider_MiscFunctions mission2CanScan false
Call $global.sunrider_mission2_ref updateData
$sunrider_mission2_stage == RECOVER_DATA",,,"0:sunrider_mission2_scanStart1:""I have a favor to ask...""",
sunrider_mission2_scanOptTT,PopulateOptions,"$isPerson
$faction.id == tritachyon score:10
Sunrider_MiscFunctions mission2CanScan true
Call $global.sunrider_mission2_ref updateData
$sunrider_mission2_stage == RECOVER_DATA",,,0:sunrider_mission2_scanStart1:Inquire about advanced data recovery services,
sunrider_mission2_scanOptKween,PopulateOptions,"$isPerson
$id == sfckween score:10
Sunrider_MiscFunctions mission2CanScan false
Call $global.sunrider_mission2_ref updateData
$sunrider_mission2_stage == RECOVER_DATA",,,"0:sunrider_mission2_scanStart1:""I have a favor to ask...""",
sunrider_mission2_scanStartPlayer,DialogOptionSelected,"$option == sunrider_mission2_scanStart1
$faction.id == player","Highlight $sunrider_mission2_recoverCreditsStr $player.creditsStr
FireAll Sunrider_Mission2_ScanPayCheck","You explain the job you need to $personLastName, involving a memory core from a ship of presumed extra-Domain origin. You present Ava, who will provide needed semi-technical assistance. You also emphasize the need for complete discretion.

The $personPost looks at you with pursed lips. ""That... sounds like quite a job."" $HeOrShe rubs $hisOrHer forehead. ""We could round up a team, but you'll need to cover hiring expenses.""

You require $sunrider_mission2_recoverCreditsStr credits. You have $player.creditsStr credits.","sunrider_mission2_scanComplete1:Pay $sunrider_mission2_recoverCreditsStr credits
sunrider_mission2_scanAbort:Decline",
sunrider_mission2_scanStartTT,DialogOptionSelected,"$option == sunrider_mission2_scanStart1
$faction.id == tritachyon","Highlight $sunrider_mission2_recoverCreditsStr $player.creditsStr
FireAll Sunrider_Mission2_ScanPayCheck","You explain the job you need to $personLastName, involving a memory core from a ship with non-standard systems. You refrain from explaining just how or why the systems are non-standard. You present Ava, who will provide needed semi-technical assistance. You also emphasize the need for complete discretion.

The $personPost looks at you with some curiosity. ""That... could be arranged. It'll cost you, however.""

You require $sunrider_mission2_recoverCreditsStr credits. You have $player.creditsStr credits.","sunrider_mission2_scanComplete1:Pay $sunrider_mission2_recoverCreditsStr credits
sunrider_mission2_scanAbort:Decline",
sunrider_mission2_scanStartGargoyle,DialogOptionSelected,"$option == sunrider_mission2_scanStart1
$id == gargoyle","$sunrider_mission2_gargoyle = true 0
ShowSecondPerson sunrider_ava","""A favor, eh?"" The hacker leans back with waggling eyebrows and a smirk. ""And I suppose it has something to do with your lady friend over there?""

You explain the job you need to Gargoyle, involving a memory core from a ship of presumed extra-Domain origin. You present Ava, who will provide needed semi-technical assistance. You also emphasize the need for complete discretion.

""An alien ship!"" The hacker mimes exaggerated shock. ""And so you thought of your good friend Gargoyle, of course.""",sunrider_mission2_scanStartGargoyle2:Continue,
sunrider_mission2_scanStartGargoyle2,DialogOptionSelected,$option == sunrider_mission2_scanStartGargoyle2,,"Gargoyle holds up two fingers in a gesture of indeterminate meaning. ""Well, aren't you the lucky one today! I just happen to be bored enough to do this little favor, as you so succintly put it. All for my favorite starship captain!

""In fact, I'm so magnanimous today, I won't even charge you for the service. I need the mental stimulation, anyway; it'll be a nice change of pace from the dreary makework the faculty saddles me with.""

The hacker puts a hand to chin. ""And don't worry about Queen B and the others. What they don't know about won't hurt them.""",sunrider_mission2_scanStartGargoyle3:Continue,
sunrider_mission2_scanStartGargoyle3,DialogOptionSelected,$option == sunrider_mission2_scanStartGargoyle3,"ShowDefaultVisual
UpdateMemory","Ava looks at you, but doesn't say anything. ""By your leave, captain?"" she asks after a few moments.

You arrange a quiet appointment and order a shuttle to send her over to the Academy. Hopefully she can survive a few hours of interacting with Gargoyle... ah, who are you kidding?",sunrider_mission2_scanCompleteGargoyle1:Wait for them to finish,
sunrider_mission2_scanStartKweenLow,DialogOptionSelected,"$option == sunrider_mission2_scanStart1
$id == sfckween score:10
$rel < 0.5",$sunrider_mission2_kween = true 0,"$personLastName eyes you carefully as you explain the job you need done, explaining it away as something being a memory core from a ship with a non-standard design.  You refrain from explaining just how or why the systems are non-standard. You present Ava, who will provide needed semi-technical assistance. You also emphasize the need for complete discretion.

The $personPost frowns after you finish. ""Captain, you know very well what kind of person I am. You think I have the liberty to do such a request? No... I'm afraid I shall decline this request. I unfortunately have more important things to do right now.""

$personLastName glances away from you for a moment, perhaps looking at some other information. ""So is there something else you need, Captain? Or was this all you needed from me?""",sunrider_mission2_scanStartKween2:Plead with Kween,
sunrider_mission2_scanStartKweenLow2,DialogOptionSelected,"$option == sunrider_mission2_scanStartKween2
$rel < 0.5","$sunrider_mission2_kween = true 0
Highlight ""1 Gamma Core""
FireAll Sunrider_Mission2_ScanPayCheck","The $personPost seems to grin slightly after you finish your request. ""... Is that so, Captain? It must be so important if you need something like this from me. But alas, you're asking awfully quite a lot for someone so important like me. Hrmm, well, since you and your friend here asked so nicely... I can spare some time for you. But you will have to compensate me.""

$personLastName sends a message over to your TriPad, noting what she's requesting: 1 Gamma Core.","sunrider_mission2_scanCompleteKween1:Hand over 1 Gamma core
sunrider_mission2_scanAbort:Decline",
sunrider_mission2_scanStartKweenHigh,DialogOptionSelected,"$option == sunrider_mission2_scanStart1
$id == sfckween score:10
$rel >= 0.5","$sunrider_mission2_kween = true 0
Highlight ""1 Gamma Core""
FireAll Sunrider_Mission2_ScanPayCheck","$personLastName eyes you over inquisitively as you explain the job you need done, explaining it away as something being a memory core from a ship with a non-standard design.  You refrain from explaining just how or why the systems are non-standard. You present Ava, who will provide needed semi-technical assistance. You also emphasize the need for complete discretion.
  
The $personPost seems to grin slightly after you finish your request. ""... Is that so, Captain? It must be so important if you need something like this from me. But alas, you're asking awfully quite a lot for someone so important like me. Hrmm, well, since you and your friend here asked so nicely... I can spare some time for you. But you will have to compensate me.""
  
$personLastName sends a message over to your TriPad, noting what she's requesting: 1 Gamma Core.","sunrider_mission2_scanCompleteKween1:Hand over 1 Gamma core
sunrider_mission2_scanAbort:Decline",
sunrider_mission2_scanStartKweenFriend,DialogOptionSelected,"$option == sunrider_mission2_scanStart1
$id == sfckween score:10
$kweeniapetusship score:10",$sunrider_mission2_kween = true 0,"As soon as you begin your request, $personLastName's grin widens, intrigued by the parameters of your request. Before you and Ava can finish explaining about the memory core, $personLastName clears $hisOrHer throat.
  
""Non-standard design? Come now, Captain. You and I know that there's more to what you're requesting than is something simply non-standard. There is no need for secrecy here, my assistant. I promise you, anything discussed between us is strictly confidential.""
  
$personLastName continues to give you that eerie smile of hers as she taps away at an offscreen TriPad. ""Of course, I don't want to just see this memory core... I want to see the ship attached to it. Indulge me in my desires to see it with my own two eyes, and I'll promise you I'll get your little request done.""",sunrider_mission2_scanCompleteKween1:Accept her offer,
,,,,,,
sunrider_mission2_scanPayCheck,Sunrider_Mission2_ScanPayCheck,$player.credits < $sunrider_mission2_recoverCredits,"SetTextHighlightColors h bad
Highlight $sunrider_mission2_recoverCreditsStr $player.creditsStr
SetEnabled sunrider_mission2_scanComplete1 false",,,
sunrider_mission2_scanPayCheckKween,Sunrider_Mission2_ScanPayCheck,"$id == sfckween score:10
!Sunrider_MiscFunctions hasItem gamma_core 1","SetTextHighlightColors bad
Highlight ""1 Gamma Core""
SetEnabled sunrider_mission2_scanCompleteKween1 false",,,
sunrider_mission2_scanAbort,DialogOptionSelected,$option == sunrider_mission2_scanAbort,FireAll PopulateOptions,"The $personPost shakes $hisOrHer head. ""Anything else, then?""",,
sunrider_mission2_scanAbortKween,DialogOptionSelected,"$option == sunrider_mission2_scanAbort
$id == sfckween score:5",FireAll PopulateOptions,"$personLastName looks at you with disappointment. ""Ah, oh well. But my offer still stands.""",,
,,,,,,
sunrider_mission2_scanComplete1,DialogOptionSelected,$option == sunrider_mission2_scanComplete1,"AddCredits -$sunrider_mission2_recoverCredits
ShowDefaultVisual
UpdateMemory","You make the payment, the $personPost nods in approval and makes the necessary arrangements. Ava heads off to help out.",sunrider_mission2_scanComplete2:Continue,
