id,trigger,conditions,script,text,options,notes
sunrider_mission2_scanComplete2,DialogOptionSelected,$option == sunrider_mission2_scanComplete2,,"A few hours later, Ava returns with the results. The manifest the tech team supplied include a map, and a restored copy of a weapon blueprint.",sunrider_mission2_scanComplete3:Continue,
sunrider_mission2_scanCompleteGargoyle1,DialogOptionSelected,$option == sunrider_mission2_scanCompleteGargoyle1,"ShowPersonVisual true gargoyle
ShowSecondPerson sunrider_ava","Your comm chimes just short of three hours later. Two familiar faces appear on your display.

""It,"" Gargoyle holds out both hands for dramatic effect, ""is done!""

""We've recovered the entire database, captain,"" Ava says. ""Including a map, and a weapon blueprint I think will interest you.""

""That was just the diversion I needed, my good $playerFirstName,"" the hacker adds. ""If you need any other alien artifacts cracked with the help of mysterious women, be sure to send them my way, will you?""",sunrider_mission2_scanCompleteGargoyle2:Thank Gargoyle and have Ava return to the $shipOrFleet,
sunrider_mission2_scanCompleteGargoyle2,DialogOptionSelected,$option == sunrider_mission2_scanCompleteGargoyle2,"ShowPersonVisual true sunrider_ava
HideSecondPerson","It's not long before Ava is back on the bridge. As she steps next to you, you lean over and inquire how she found Gargoyle.

She seems to choke for a moment. ""He's, um, quite the character. I've dealt with some... eccentric figures back on the old Sunrider, too, but none quite like this.""

Well, at least she survived the experience. You briefly wonder just what her old crew must have been like.",sunrider_mission2_scanComplete3:Load the data,
sunrider_mission2_scanCompleteKween1,DialogOptionSelected,$option == sunrider_mission2_scanCompleteKween1,"AddRemoveCommodity gamma_core -1
ShowDefaultVisual","$personLastName grins as you send over the requested material. ""Very good, Captain! I shall begin immediately. Now just leave everything to me and I shall ensure every little secret stays per-fect-ly safe.""

$personLastName closes the commlink. Ava afterwards takes a shuttle down to Sindria, to assist with the operation.",sunrider_mission2_scanCompleteKween2:Continue,
sunrider_mission2_scanCompleteKween1Friend,DialogOptionSelected,"$option == sunrider_mission2_scanCompleteKween1
$kweeniapetusship score:10",ShowDefaultVisual,"$personLastName is absolutely giddy with excitement, her smile unerringly wide. ""Good... good!"" She says. ""I shall be heading up to see this personally. And don't you worry, I promise I won't break anything during my visit.""

$personLastName closes the comm link on $hisOrHer end, leaving you and Ava to wait for the $personPost to arrive. After a bit of waiting, a shuttle arrives to dock to the Sunrider. Ava departs to join $personLastName and to assist. Part of you wonders if you should join the two, but decide that it would be for the best to not involve yourself.",sunrider_mission2_scanCompleteKween2:Continue,
sunrider_mission2_scanCompleteKween2,DialogOptionSelected,$option == sunrider_mission2_scanCompleteKween2,"ShowPersonVisual true sfckween
$player.sfckweenfavor++","$personLastName recontacts with you, Ava standing next to the $personPost. ""Ah, truly that was something interesting. Everything is accounted for, and your friend here was of enough help. I shall leave you to it now.""",sunrider_mission2_scanCompleteKweenPost:Thank Kween and have Ava return to the $shipOrFleet,
sunrider_mission2_scanCompleteKween2Friend,DialogOptionSelected,"$option == sunrider_mission2_scanCompleteKween2
$kweeniapetusship score:10","ShowPersonVisual true sfckween
SetEnabled sunrider_mission2_scanCompleteKween3Alt false
SetTooltip sunrider_mission2_scanCompleteKween3Alt ""Ava would kill you.""
$player.sfckweenfavor++","$personLastName contacts you, with both her and Ava appearing on the screen. There is an eerie smile on $personLastName's face as she takes a moment to collect herself.
  
""That... was quite the experience, Captain. Such a marvelous, beautiful ship! Mmm... what I would give to study it a bit more..."" $personLastName remarks. ""Ah... would you be so willing to indulge a woman's request Captain?""
  
Before you can respond, you receive a message on your TriPad, $personLastName's offer right there: 10 Million credits.
  
""Well?""","sunrider_mission2_scanCompleteKween3Alt:Accept
sunrider_mission2_scanCompleteKween3:Decline",
sunrider_mission2_scanCompleteKween3,DialogOptionSelected,$option == sunrider_mission2_scanCompleteKween3,,"$personLastName looks at you with disappointment, but nonetheless does $hisOrHer best to hide it. ""Very well, I understand. Still, I appreciate you providing me the opportunity to see this. Ah, and the scan is complete, took only a few hours to get done. Anyway, farewell, Captain. I hope to see you again soon.""",sunrider_mission2_scanCompleteKweenPost:Thank Kween and have Ava return to the $shipOrFleet,
sunrider_mission2_scanCompleteKweenPost,DialogOptionSelected,$option == sunrider_mission2_scanCompleteKweenPost,ShowPersonVisual true sunrider_ava,"It's not long before Ava is back on the bridge. As she steps next to you, you lean over and inquire how she found Kween.

""She..."" Ava seems to be choosing her words carefully. ""I will be honest; Dr. Kween's manners were excellent on the surface, but I felt something wrong about her. Like a deep hunger, the object of which I do not know. And..."" she covers her eyepatch with a hand, ""she will stop at nothing to sate it.""

She's not wrong. You've been around Yunris long enough to know that. But for now, does it matter?",sunrider_mission2_scanComplete3:Put it out of your mind and load the data,
,,,,,,
sunrider_mission2_scanComplete3,DialogOptionSelected,$option == sunrider_mission2_scanComplete3,"ShowPersonVisual true sunrider_ava
Call $global.sunrider_mission2_ref addBlueprint","""The Savior,"" Ava says, looking at the distorted image projected before the two of you. ""The Sunrider's primary armament after the Vanguard Cannon. Triple-barrel anti-armor batteries, able to slag a cruiser in a few volleys. Even battleships will break with sustained fire.""",sunrider_mission2_scanComplete4:Continue,TODO: Show a fake Savior blueprint here?
sunrider_mission2_scanComplete4,DialogOptionSelected,$option == sunrider_mission2_scanComplete4,ShowImageVisual SunriderGalaxyMap,"You set aside the blueprints and look at the map.

From this view along the galactic axis, it looks just like the Milky Way, but none of the polities or locations marked on it are ones you've ever heard of, except from Ava. And conversely, nothing of the Domain is indicated on it, including the Persean Sector.

Colors filling the space between the stars marks the territory of powers great and small: PACT, the Solar Alliance, the Neutral Rim, the Mining Union and the fallen Holy Ryuvian Empire. Ava marks planets and star systems of note, places with names like Cera, Ryuvia Prime, Far Port, Tydaria and Ongess.",sunrider_mission2_scanComplete5:Continue,
sunrider_mission2_scanComplete5,DialogOptionSelected,$option == sunrider_mission2_scanComplete5,,"""This map is authentic, right?"" you ask. ""Or is there a possibility of tampering or corruption?""

Ava shakes her head. ""Everything is exactly as I remembered it, Captain. This is the map of the galaxy I came from.""",sunrider_mission2_scanComplete6:Take a deep breath,
sunrider_mission2_scanComplete6,DialogOptionSelected,$option == sunrider_mission2_scanComplete6,ShowPersonVisual true sunrider_ava,"""Ava, I can only conclude that you and your ship were warped from a galaxy so distant we won’t ever be able to see it.""

It is even stranger that she doesn’t look surprised or shaken. Perhaps her good eye shimmers, for just an instant... or is it merely a trick of the light?

Her voice is emotionless. ""I started thinking the same weeks before I met you, $PlayerSirOrMadam. Looks like your curiosity about me just confirmed it.""",sunrider_mission2_scanCompleteEnd:Continue,
sunrider_mission2_scanCompleteEnd,DialogOptionSelected,$option == sunrider_mission2_scanCompleteEnd,"AddStoryPoints 1
Call $global.sunrider_mission2_ref complete
EndConversation
ShowDefaultVisual
FireAll PopulateOptions","""But don’t worry, I’m fine. I already accepted the fact that I'll never see my friends or family again. There’s nothing to be done, captain.""",,
#END Ava quest 2,,,,,,
,,,,,,
# Ava quest 3,,,,,,
sunrider_mission3_prompt,MarketPostDock,"!$global.sunrider_seenMission3
!$global.sunrider_mission3_delay
Sunrider_MiscFunctions canShowMission2","ShowPersonVisual true sunrider_ava
$global.sunrider_seenMission3 = true
BeginMission sunrider_mission3","As your $shipOrFleet docks at $name, you receive a message from Ava Crescentia.

""I've reviewed the battle data from our Nightmare encounter, Captain. I'd like to discuss tactics when you have the time.""",sunrider_mission3_promptContinue:Continue,
sunrider_mission3_promptContinue,DialogOptionSelected,$option == sunrider_mission3_promptContinue,"ShowDefaultVisual
EndConversation DO_NOT_FIRE
FireBest MarketPostDock",,,
sunrider_mission3_convo1,DialogOptionSelected,$option == sunrider_mission3_convo1,ShowPersonVisual true sunrider_ava,"You notify Ava to join you in your office.

She shows up on schedule to the second, her officer's uniform and her salute crisp as ever. ""I've brought that briefing you requested, captain.""",sunrider_mission3_convo2:Invite her to take a seat,
sunrider_mission3_convo2,DialogOptionSelected,$option == sunrider_mission3_convo2,,"She sits down and turns on the projection function on her TriPad. ""Comparing my encounters with yours, they were not only visibly, but also tactically crippled. Their missing sword and reduced shielding and point defense were the most notable differences, but I also noticed that they have weaknesses that can be easily exploited by this sector’s ships and weapons.""","sunrider_mission3_convo3:Ask her to elaborate
sunrider_mission3_convo_workHard1:""You've worked all this out already?""",
sunrider_mission3_convo_workHard1,DialogOptionSelected,$option == sunrider_mission3_convo_workHard1,,"""Well, I've been studying the ships and weapons of this universe since I arrived, even before joining your fleet. I've also gone over the battles I've fought while under your command. I think I now have an adequate grasp of the capabilities of your military technology and how it might be best applied against those of my universe.""","sunrider_mission3_convo_workHard2:""Aren’t you pushing yourself a little too hard?""
sunrider_mission3_convo3:Let her continue",
sunrider_mission3_convo_workHard2,DialogOptionSelected,$option == sunrider_mission3_convo_workHard2,AdjustRepPerson sunrider_ava FAVORABLE 2,"She looks surprised. ""It is part of my work as your officer, isn’t it?""

""Ava, you are an excessive workaholic in comparison to anyone else in the crew. You already do more than what you are paid for. Just relax a little. I don’t know how it was like in the old Sunrider, but take it easier here, will you?""

She looks away for a second, then nods and quietly says ""As you wish, $playerSirOrMadam... I will try."" You catch her muttering under her breath ""...just like him.""",sunrider_mission3_convo3:Continue with the briefing,
sunrider_mission3_convo3,DialogOptionSelected,$option == sunrider_mission3_convo3,"Call $global.sunrider_mission3_ref showNightmare
Highlight ""High Explosive"" ""Kinetics"" ""Tachyon Lance""","""First, the basics. Due to their thin armor rating, High Explosive weapons are not the most useful against them. They'll still hurt if they connect, of course, but...""

She thumps a hand on the desk for effect. ""Kinetics. Lots and lots of kinetics. It'll overwhelm their shields. Then when they're vulnerable, I believe the Tachyon Lance will be particularly effective.

""The Liberty and your Harbinger-class destroyer can also briefly overload their shields. It's not much of a window of opportunity, but it might help since their engines stop functioning when they get overloaded.""","sunrider_mission3_convo4:""Anything else?""",
sunrider_mission3_convo4,DialogOptionSelected,$option == sunrider_mission3_convo4,Highlight Fighters,"""Another key danger of the Nightmares is the massive damage they can inflict on even capital ships. However, if we do not present them with such high-value targets... Fighters, captain. Swamp them enough and they'll be too busy to kill our ships.""","sunrider_mission3_convo5:""That'll be pretty hard on the fighter pilots.""",
sunrider_mission3_convo5,DialogOptionSelected,$option == sunrider_mission3_convo5,,"Her eye shows no hint of apology. ""Better to lose ten or a hundred Broadswords than a Paragon, captain.""

Cold-blooded, but the military logic is undeniable. If you don't like it, well, it's time to cease doing any job in the Sector that requires combat.","sunrider_mission3_convoEnd:Thank her for the briefing
sunrider_mission3_convo6:""Do you think that there are more of them in the sector?""",
sunrider_mission3_convo6,DialogOptionSelected,$option == sunrider_mission3_convo6,ShowPersonVisual true sunrider_ava,"""I don’t know... but if there are more, I’d like to be prepared."" She takes a deep breath and looks at the far bulkhead for a moment. ""We never know what to expect from Ryuvian lost technology.""","sunrider_mission3_convo7:""What is the worst of this Ryuvian technology?""
sunrider_mission3_convoEnd:Thank her for the briefing",
sunrider_mission3_convo7,DialogOptionSelected,$option == sunrider_mission3_convo7,,"""I'm not sure if I have seen THE worst, but the ancient Ryuvians, well... borrowing Sola di Ryuvia's words... they possessed the power to not only destroy themselves, but to collapse the entire universe into a singularity. The superdreadnought Sharr'Lac could activate its Final Tear weapon to destroy almost anything within a half-light-year radius – excepting itself.""

""Honestly, this is not very easy to believe,"" you say.

""True. But how many of the people here would believe that you fought a pair of frigate-sized units that, even when not at full power, were about as tough as an Onslaught and capable of ripping one apart in a matter of seconds?""","sunrider_mission3_convoEnd:""You have a point, I guess. Thank you for the report.""
sunrider_mission3_convo8:""Any chance we could have recovered one of these Nightmares?""
",
sunrider_mission3_convo8,DialogOptionSelected,$option == sunrider_mission3_convo8,,"""There is no record of anyone ever having taken a Nightmare in one piece, captain.""",sunrider_mission3_convoEnd:End,
sunrider_mission3_convoEnd,DialogOptionSelected,$option == sunrider_mission3_convoEnd,"Call $global.sunrider_mission3_ref complete
DismissDialog",,,
#END Ava quest 3,,,,,,
,,,,,,
# Ava ragequit if you sat bomb someone,,,,,,
sunrider_avaLeaveDock_start,MarketPostDock,"$tradeMode != NONE
$marketSize >= 3
!$global.sunrider_avaLeft
Sunrider_MiscFunctions avaWantLeave score:600",,"Not long after your $shipOrFleet docks at $name, you receive an urgent report from one of your crew members.",sunrider_avaLeave1:Accept the comm request,
sunrider_avaLeaveEnterSystem_start,DialogOptionSelected,"$option == sunrider_avaLeaveEnterSystem_start
!$global.sunrider_avaLeft",,"You've entered the system Jinta Suzuki told you about. It's time to find the Sunrider. You use the intercom to ask Ava to come to the bridge.

After five minutes without a response or her arrival, you repeat your message. Another five minutes later, feeling rather annoyed, you order your crew to look for her.

It's another ten grinding minutes before they report in.",sunrider_avaLeave1:Continue,
sunrider_avaLeave1_noSunrider,DialogOptionSelected,"$option == sunrider_avaLeave1
!$global.sunrider_findSunrider_complete",AddRemoveCommodity crew -1 true,"""Captain,"" the sweating figure on the other end says urgently. ""It's Commander Crescentia. She disappeared and one of the crew was found dead near the shuttle bay, too.""",sunrider_avaLeave2:Order an immediate search,
sunrider_avaLeave1_haveSunrider,DialogOptionSelected,"$option == sunrider_avaLeave1
$global.sunrider_findSunrider_complete",,"""Captain,"" the sweating figure on the other end says urgently. ""It's Commander Crescentia. She disappeared and we've detained several of the crew who are suspected of aiding her flight.""",sunrider_avaLeave2:Order an immediate search,
sunrider_avaLeave2,DialogOptionSelected,$option == sunrider_avaLeave2,,"After a while, your crew report the results of a search of her cabin. All her personal effects are gone, but a single datachip was left in a drawer. A parting message, perhaps an explosive one.

You have it sent to the bridge, the nearest crewmember gingerly picks up the item, as if worried that 'explosive' might be literal in this case.

A few minutes later, you plug the chip into an air-gapped terminal and play the single holo on it. As expected, Ava's face appears on the display. Even with the grainy image, the cold fury in her expression is unmistakable.",sunrider_avaLeave3:Continue,
sunrider_avaLeave3_common,DialogOptionSelected,$option == sunrider_avaLeave3,"$option = sunrider_avaLeave3Extra
FireBest DialogOptionSelected
ShowPersonVisual true sunrider_ava","""On my first day as executive officer of the Sunrider, I witnessed an unspeakable atrocity committed against Cera, my homeworld. Millions of lives, including my family..."" 

She waves her gloved hand across the display, ""blotted away in a heartless instant. I see it now... you are cut from the same cloth.""

""Right now, I'd guess you're thinking ''what's wrong with you, Ava? It happens all the time'' or ''that faction did it recently'' or whatever.""

I don't give a damn because I don't accept any excuse to become yet another monster by commiting even more mass murders instead of hunting the culprits down. There's a fine line between military combat and genocide.""",,
sunrider_avaLeave3_noSunrider,DialogOptionSelected,"$option == sunrider_avaLeave3Extra
!$global.sunrider_findSunrider_complete",,"""It was foolish of me to trust you, I will not help you find the Sunrider anymore. I would have put a bullet in your head myself, but you are always surrounded by your poor puppets and I pity them for that.

Goodbye $playerName. May the souls of the innocents you have killed crush you like a black hole. Over.""",sunrider_avaLeave4:Continue,
sunrider_avaLeave3_haveSunrider,DialogOptionSelected,"$option == sunrider_avaLeave3Extra
$global.sunrider_findSunrider_complete",,"""It was foolish of me to think that you were worthy of the Sunrider. You could instruct me to attack fleets belonging to Pirates, Luddic Path, Tri-Tachyon or Hegemony for all I care, but I refuse to work for a genocidal.

I will never be a part of your madness, and would have put a bullet in your head myself, but you are always surrounded by your poor puppets and I pity them for that. Goodbye $playerName, may the souls of the innocents you have killed crush you like a black hole. Over.""",sunrider_avaLeave4:Continue,
sunrider_avaLeave4_noSunrider,DialogOptionSelected,"$option == sunrider_avaLeave4
!$global.sunrider_findSunrider_complete","Sunrider_MiscFunctions avaLeave true
ShowDefaultVisual
FireBest Sunrider_AvaLeaveEnd","There's nothing more you can do about her anymore. She's long gone, unreachable by now; it's too late for hindsight, too late to look back!",,
sunrider_avaLeave4_haveSunrider,DialogOptionSelected,"$option == sunrider_avaLeave4
$global.sunrider_findSunrider_complete","Sunrider_MiscFunctions avaLeave true
ShowDefaultVisual","She's long gone, unreachable by now; it's too late for hindsight, too late to look back! 

The only thing that remains is to decide the fate of her alleged co-conspirators. Four of them have been identified and brought before you in cuffs, trembling and avoiding your gaze.","sunrider_avaLeave5_dismiss:Dismiss them
sunrider_avaLeave5_execute:Execute them for betrayal
sunrider_avaLeave5_warn:Let them off with a warning",
sunrider_avaLeave5_dismiss,DialogOptionSelected,$option == sunrider_avaLeave5_dismiss,"AddRemoveCommodity crew -4 true
FireBest Sunrider_AvaLeaveEnd","You fire all those crewmembers that helped a conspiracy against you. Since there's nothing to be done about the situation anymore, you move on to other business.",,
sunrider_avaLeave5_execute,DialogOptionSelected,$option == sunrider_avaLeave5_execute,"AddRemoveCommodity crew -4 true
FireBest Sunrider_AvaLeaveEnd","You toss them all out of the airlock as an example of what happens to traitors. Since there's nothing to be done about the situation anymore, you move on to other business.",,
sunrider_avaLeave5_warn,DialogOptionSelected,$option == sunrider_avaLeave5_warn,FireBest Sunrider_AvaLeaveEnd,"You let them be this time, but with a warning that you will not be so forgiving if it happens again. Since there's nothing to be done about the situation any more, you move on to other business.",,
sunrider_avaLeaveEnd_market,Sunrider_AvaLeaveEnd,$hasMarket,FireBest MarketPostDock,,,
sunrider_avaLeaveEnd_noMarket,Sunrider_AvaLeaveEnd,!$hasMarket,,,defaultLeave:Leave,
,,,,,,
# mutiny option,,,,,,
sunrider_avaMutiny1,DialogOptionSelected,"$market.sunrider_avaMutiny score:1000
$option == mktBombardResult","unset $market.sunrider_avaMutiny
ShowPersonVisual false sunrider_ava
SetTextHighlightColors bad
Highlight murderer
Sunrider_MiscFunctions avaLeave false","As you watch $market burn, you receive an urgent transmission from Ava. The face that greets you on the comm link is twisted by fury.

""What the fuck!?"" she snarls. ""You... you murderer!""

""Captain,"" your sensors officer cuts in urgently, ""Commander Crescentia's ship is powering up weapons!""",sunrider_avaMutiny2:Continue,
sunrider_avaMutiny1Alt,DialogOptionSelected,$option == sunrider_avaMutiny_alt,"$global.sunrider_avaMutinyManualDialog = true 0
ShowPersonVisual false sunrider_ava
SetTextHighlightColors bad
Highlight murderer
Sunrider_MiscFunctions avaLeave false","As you watch $market burn, you receive an urgent transmission from Ava. The face that greets you on the comm link is twisted by fury.

""What the fuck!?"" she snarls. ""You... you murderer!""

""Captain,"" your sensors officer cuts in urgently, ""Commander Crescentia's ship is powering up weapons!""",sunrider_avaMutiny2:Continue,
sunrider_avaMutiny2,DialogOptionSelected,$option == sunrider_avaMutiny2,"EndConversation
Sunrider_MiscFunctions avaMutiny
ShowDefaultVisual",,,
sunrider_avaMutinyWin,Sunrider_BeatAvaContinue,,,"Your $shipOrFleet watches in silence as Ava's ship goes down. Salvor teams later report no sign of her remains on the charred bridge.

Hopefully this will serve as a lesson to any who would defy your will.",mktBombardResult:Continue,
sunrider_avaMutinyWinAlt,Sunrider_BeatAvaContinue,$global.sunrider_avaMutinyManualDialog score:10,,"Your $shipOrFleet watches in silence as Ava's ship goes down. Salvor teams later report no sign of her remains on the charred bridge.

Hopefully this will serve as a lesson to any who would defy your will.",defaultLeave:Leave,
sunrider_avaMutinyUEC,UpdateEngagementChoice,$entity.sunrider_avaMutiny score:1000,,,,
#END mutiny option,,,,,,
#END Ava ragequit if you sat bomb someone,,,,,,
